worker_id,condition,q_id,model_pred,actual_price,user_model_pred,user_model_pred_conf,model_conf,final_pred,user_final_price_conf
24634d3759a6deeff3eb3384fc565594,C3,10,1.1,0.6,0.7,3,2,0.8,3
24634d3759a6deeff3eb3384fc565594,C3,11,1.5,-1,0.8,2,2,0.9,2
4e63b5bd0569a725e7a58c76c9d201c9,C0,0,1,0.9,0.9,5,4,1.1,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,1,1.2,1.3,1.1,5,5,1.4,5
4e63b5bd0569a725e7a58c76c9d201c9,C0,2,2,2.5,1.9,5,4,2.3,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,3,1.6,1.8,1.6,4,5,1.4,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,4,0.6,0.6,0.6,5,5,0.9,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,5,0.6,0.8,0.7,5,2,0.9,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,6,1.3,1,1.4,5,1,1.6,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,7,1.7,1.7,1.6,5,2,2.1,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,8,1.3,1.6,1.4,4,2,1.7,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,9,0.6,0.5,0.7,5,2,0.9,3
4e63b5bd0569a725e7a58c76c9d201c9,C0,10,1.2,0.6,0.9,5,4,1.5,4
4e63b5bd0569a725e7a58c76c9d201c9,C0,11,1.5,-1,2,5,1,2.1,5
14cbaf842eec6554772da8ee87c49f94,C4,0,1.5,0.9,-1,-1,-1,1,4
14cbaf842eec6554772da8ee87c49f94,C4,1,1.5,1.3,-1,-1,-1,1.3,4
14cbaf842eec6554772da8ee87c49f94,C4,2,1.5,2.5,-1,-1,-1,1.7,5
14cbaf842eec6554772da8ee87c49f94,C4,3,1.5,1.8,-1,-1,-1,1.2,4
14cbaf842eec6554772da8ee87c49f94,C4,4,1.5,0.6,-1,-1,-1,0.8,4
14cbaf842eec6554772da8ee87c49f94,C4,5,1.5,0.8,-1,-1,-1,0.9,5
14cbaf842eec6554772da8ee87c49f94,C4,6,1.5,1,-1,-1,-1,1.3,5
14cbaf842eec6554772da8ee87c49f94,C4,7,1.5,1.7,-1,-1,-1,1.6,5
14cbaf842eec6554772da8ee87c49f94,C4,8,1.5,1.6,-1,-1,-1,1.1,4
14cbaf842eec6554772da8ee87c49f94,C4,9,1.5,0.5,-1,-1,-1,0.8,4
14cbaf842eec6554772da8ee87c49f94,C4,10,1.5,0.6,-1,-1,-1,0.7,4
14cbaf842eec6554772da8ee87c49f94,C4,11,1.5,-1,-1,-1,-1,0.6,4
f8bb1e9f550bcfd926f26576c09da8a0,C3,0,1,0.9,0.8,2,2,0.9,3
f8bb1e9f550bcfd926f26576c09da8a0,C3,1,1.2,1.3,1.1,2,3,1.2,3
f8bb1e9f550bcfd926f26576c09da8a0,C3,2,2,2.5,1.8,2,2,1.9,3
f8bb1e9f550bcfd926f26576c09da8a0,C3,3,1.6,1.8,1.4,2,3,1.5,3
f8bb1e9f550bcfd926f26576c09da8a0,C3,4,0.6,0.6,0.6,3,4,0.6,4
f8bb1e9f550bcfd926f26576c09da8a0,C3,5,0.6,0.8,0.5,3,3,0.7,2
f8bb1e9f550bcfd926f26576c09da8a0,C3,6,1.3,1,1.2,2,3,1.2,3
f8bb1e9f550bcfd926f26576c09da8a0,C3,7,1.7,1.7,1.5,3,3,1.6,3
f8bb1e9f550bcfd926f26576c09da8a0,C3,8,1.3,1.6,1.3,3,4,1.3,4
f8bb1e9f550bcfd926f26576c09da8a0,C3,9,0.6,0.5,0.6,2,4,0.6,4
f8bb1e9f550bcfd926f26576c09da8a0,C3,10,1.1,0.6,0.7,3,3,0.9,2
f8bb1e9f550bcfd926f26576c09da8a0,C3,11,1.5,-1,1.2,2,3,1.3,2
58e4786bd335f7bb7536928723a87a4d,C4,0,1.5,0.9,-1,-1,-1,0.9,2
58e4786bd335f7bb7536928723a87a4d,C4,1,1.5,1.3,-1,-1,-1,1.4,4
58e4786bd335f7bb7536928723a87a4d,C4,2,1.5,2.5,-1,-1,-1,2.6,5
58e4786bd335f7bb7536928723a87a4d,C4,3,1.5,1.8,-1,-1,-1,1.6,3
58e4786bd335f7bb7536928723a87a4d,C4,4,1.5,0.6,-1,-1,-1,0.7,2
58e4786bd335f7bb7536928723a87a4d,C4,5,1.5,0.8,-1,-1,-1,0.5,3
58e4786bd335f7bb7536928723a87a4d,C4,6,1.5,1,-1,-1,-1,1.4,4
58e4786bd335f7bb7536928723a87a4d,C4,7,1.5,1.7,-1,-1,-1,1.6,4
58e4786bd335f7bb7536928723a87a4d,C4,8,1.5,1.6,-1,-1,-1,1.6,3
58e4786bd335f7bb7536928723a87a4d,C4,9,1.5,0.5,-1,-1,-1,0.5,2
58e4786bd335f7bb7536928723a87a4d,C4,10,1.5,0.6,-1,-1,-1,0.8,4
58e4786bd335f7bb7536928723a87a4d,C4,11,1.5,-1,-1,-1,-1,0.7,2
ecd5aa45afc9e971ad0868f7040a4373,C0,0,1,0.9,1.1,3,4,1.1,3
ecd5aa45afc9e971ad0868f7040a4373,C0,1,1.2,1.3,1.1,4,4,1.3,4
ecd5aa45afc9e971ad0868f7040a4373,C0,2,2,2.5,1.6,4,3,1.8,4
ecd5aa45afc9e971ad0868f7040a4373,C0,3,1.6,1.8,1.3,3,3,1.5,3
ecd5aa45afc9e971ad0868f7040a4373,C0,4,0.6,0.6,0.7,4,4,0.7,3
ecd5aa45afc9e971ad0868f7040a4373,C0,5,0.6,0.8,0.6,4,4,0.6,4
ecd5aa45afc9e971ad0868f7040a4373,C0,6,1.3,1,1.3,4,4,1.3,4
ecd5aa45afc9e971ad0868f7040a4373,C0,7,1.7,1.7,1.4,4,3,1.6,4
ecd5aa45afc9e971ad0868f7040a4373,C0,8,1.3,1.6,1.5,3,4,1.4,4
ecd5aa45afc9e971ad0868f7040a4373,C0,9,0.6,0.5,0.6,4,4,0.6,4
ecd5aa45afc9e971ad0868f7040a4373,C0,10,1.2,0.6,1,3,4,1.2,4
ecd5aa45afc9e971ad0868f7040a4373,C0,11,1.5,-1,1.2,3,3,1.3,4
acf9149074ee052913af0d873910d854,C1,0,1,0.9,0.1,2,4,0.3,1
acf9149074ee052913af0d873910d854,C1,1,1.2,1.3,1.1,1,4,1.1,3
acf9149074ee052913af0d873910d854,C1,2,2,2.5,1.3,2,3,1.7,2
acf9149074ee052913af0d873910d854,C1,3,1.6,1.8,1.6,1,4,1.6,1
acf9149074ee052913af0d873910d854,C1,4,0.6,0.6,0.7,1,3,0.7,1
acf9149074ee052913af0d873910d854,C1,5,0.6,0.8,0.7,1,3,0.6,1
acf9149074ee052913af0d873910d854,C1,6,1.3,1,1.3,1,3,1.3,1
acf9149074ee052913af0d873910d854,C1,7,1.7,1.7,1,1,3,1.3,1
acf9149074ee052913af0d873910d854,C1,8,1.3,1.6,1.3,1,3,1.3,1
acf9149074ee052913af0d873910d854,C1,9,0.6,0.5,0.7,1,3,0.6,1
acf9149074ee052913af0d873910d854,C1,10,1.2,0.6,0.6,1,3,0.9,1
acf9149074ee052913af0d873910d854,C1,11,1.5,-1,1.5,1,3,1.5,1
8e00fcc9220a153aa8ca78916f73de7e,C4,0,1.5,0.9,-1,-1,-1,1.1,3
8e00fcc9220a153aa8ca78916f73de7e,C4,1,1.5,1.3,-1,-1,-1,1.5,3
8e00fcc9220a153aa8ca78916f73de7e,C4,2,1.5,2.5,-1,-1,-1,2.3,3
8e00fcc9220a153aa8ca78916f73de7e,C4,3,1.5,1.8,-1,-1,-1,1.6,3
8e00fcc9220a153aa8ca78916f73de7e,C4,4,1.5,0.6,-1,-1,-1,0.8,3
8e00fcc9220a153aa8ca78916f73de7e,C4,5,1.5,0.8,-1,-1,-1,0.6,3
8e00fcc9220a153aa8ca78916f73de7e,C4,6,1.5,1,-1,-1,-1,1.4,3
8e00fcc9220a153aa8ca78916f73de7e,C4,7,1.5,1.7,-1,-1,-1,1.7,3
8e00fcc9220a153aa8ca78916f73de7e,C4,8,1.5,1.6,-1,-1,-1,1.4,3
8e00fcc9220a153aa8ca78916f73de7e,C4,9,1.5,0.5,-1,-1,-1,0.8,3
8e00fcc9220a153aa8ca78916f73de7e,C4,10,1.5,0.6,-1,-1,-1,0.9,3
8e00fcc9220a153aa8ca78916f73de7e,C4,11,1.5,-1,-1,-1,-1,1.2,3
bc482daf17dffdcac713b79a522ddccd,C4,0,1.5,0.9,-1,-1,-1,0.8,4
bc482daf17dffdcac713b79a522ddccd,C4,1,1.5,1.3,-1,-1,-1,1.2,4
bc482daf17dffdcac713b79a522ddccd,C4,2,1.5,2.5,-1,-1,-1,2.9,4
bc482daf17dffdcac713b79a522ddccd,C4,3,1.5,1.8,-1,-1,-1,2.5,4
bc482daf17dffdcac713b79a522ddccd,C4,4,1.5,0.6,-1,-1,-1,0.8,4
bc482daf17dffdcac713b79a522ddccd,C4,5,1.5,0.8,-1,-1,-1,0.6,4
bc482daf17dffdcac713b79a522ddccd,C4,6,1.5,1,-1,-1,-1,1.2,4
bc482daf17dffdcac713b79a522ddccd,C4,7,1.5,1.7,-1,-1,-1,2.4,4
bc482daf17dffdcac713b79a522ddccd,C4,8,1.5,1.6,-1,-1,-1,1.4,4
bc482daf17dffdcac713b79a522ddccd,C4,9,1.5,0.5,-1,-1,-1,0.8,4
bc482daf17dffdcac713b79a522ddccd,C4,10,1.5,0.6,-1,-1,-1,1,4
bc482daf17dffdcac713b79a522ddccd,C4,11,1.5,-1,-1,-1,-1,1.2,4
50fa467a3c22f6af4d865e0ab19e0edd,C2,0,1,0.9,0.6,4,1,0.8,4
50fa467a3c22f6af4d865e0ab19e0edd,C2,1,1.2,1.3,1.1,2,3,1.1,4
50fa467a3c22f6af4d865e0ab19e0edd,C2,2,2,2.5,1.4,1,1,1.8,4
50fa467a3c22f6af4d865e0ab19e0edd,C2,3,1.6,1.8,1.2,1,4,1.5,3
50fa467a3c22f6af4d865e0ab19e0edd,C2,4,0.6,0.6,0.7,1,2,0.7,5
50fa467a3c22f6af4d865e0ab19e0edd,C2,5,0.6,0.8,0.6,1,5,0.6,5
50fa467a3c22f6af4d865e0ab19e0edd,C2,6,1.3,1,1.1,1,1,1.2,5
50fa467a3c22f6af4d865e0ab19e0edd,C2,7,1.7,1.7,1.6,1,3,1.6,4
50fa467a3c22f6af4d865e0ab19e0edd,C2,8,1.3,1.6,1.2,1,3,1.2,5
50fa467a3c22f6af4d865e0ab19e0edd,C2,9,0.6,0.5,0.9,1,1,0.8,4
50fa467a3c22f6af4d865e0ab19e0edd,C2,10,1.1,0.6,0.8,1,1,1,4
50fa467a3c22f6af4d865e0ab19e0edd,C2,11,1.5,-1,0.7,1,1,1.2,5
d9e8970e670587a720eb55e8b64bdf22,C4,0,1.5,0.9,-1,-1,-1,0.8,3
d9e8970e670587a720eb55e8b64bdf22,C4,1,1.5,1.3,-1,-1,-1,1.2,3
d9e8970e670587a720eb55e8b64bdf22,C4,2,1.5,2.5,-1,-1,-1,2.4,4
d9e8970e670587a720eb55e8b64bdf22,C4,3,1.5,1.8,-1,-1,-1,2.1,4
d9e8970e670587a720eb55e8b64bdf22,C4,4,1.5,0.6,-1,-1,-1,0.7,2
d9e8970e670587a720eb55e8b64bdf22,C4,5,1.5,0.8,-1,-1,-1,0.6,3
d9e8970e670587a720eb55e8b64bdf22,C4,6,1.5,1,-1,-1,-1,1.7,3
d9e8970e670587a720eb55e8b64bdf22,C4,7,1.5,1.7,-1,-1,-1,1.9,4
d9e8970e670587a720eb55e8b64bdf22,C4,8,1.5,1.6,-1,-1,-1,2,3
d9e8970e670587a720eb55e8b64bdf22,C4,9,1.5,0.5,-1,-1,-1,0.8,4
d9e8970e670587a720eb55e8b64bdf22,C4,10,1.5,0.6,-1,-1,-1,0.9,2
d9e8970e670587a720eb55e8b64bdf22,C4,11,1.5,-1,-1,-1,-1,0.9,2
04dd003980e96b39b771a3bd8efc5dd5,C0,0,1,0.9,0.8,3,3,0.9,3
04dd003980e96b39b771a3bd8efc5dd5,C0,1,1.2,1.3,0.9,3,2,1.4,3
04dd003980e96b39b771a3bd8efc5dd5,C0,2,2,2.5,1.2,3,2,1.8,3
04dd003980e96b39b771a3bd8efc5dd5,C0,3,1.6,1.8,1.2,3,2,1.4,3
04dd003980e96b39b771a3bd8efc5dd5,C0,4,0.6,0.6,0.6,3,4,0.6,4
04dd003980e96b39b771a3bd8efc5dd5,C0,5,0.6,0.8,0.6,3,4,0.7,3
04dd003980e96b39b771a3bd8efc5dd5,C0,6,1.3,1,1.2,3,3,1.3,3
04dd003980e96b39b771a3bd8efc5dd5,C0,7,1.7,1.7,1.4,3,3,1.6,3
04dd003980e96b39b771a3bd8efc5dd5,C0,8,1.3,1.6,1.6,3,2,1.5,3
04dd003980e96b39b771a3bd8efc5dd5,C0,9,0.6,0.5,0.6,3,4,0.6,4
04dd003980e96b39b771a3bd8efc5dd5,C0,10,1.2,0.6,0.8,3,2,1,3
04dd003980e96b39b771a3bd8efc5dd5,C0,11,1.5,-1,0.8,3,2,1,3
3c779357ad439d96b6d5cc53029ec2b6,C3,0,1,0.9,1,4,5,1,5
3c779357ad439d96b6d5cc53029ec2b6,C3,1,1.2,1.3,1.2,5,5,1.5,4
3c779357ad439d96b6d5cc53029ec2b6,C3,2,2,2.5,2,5,5,2.2,5
3c779357ad439d96b6d5cc53029ec2b6,C3,3,1.6,1.8,1.6,4,4,1.7,4
3c779357ad439d96b6d5cc53029ec2b6,C3,4,0.6,0.6,0.6,4,3,0.8,4
3c779357ad439d96b6d5cc53029ec2b6,C3,5,0.6,0.8,0.5,3,2,0.4,5
3c779357ad439d96b6d5cc53029ec2b6,C3,6,1.3,1,1.3,4,4,1.5,3
3c779357ad439d96b6d5cc53029ec2b6,C3,7,1.7,1.7,1.7,5,4,1.7,5
3c779357ad439d96b6d5cc53029ec2b6,C3,8,1.3,1.6,1.3,4,4,1.2,4
3c779357ad439d96b6d5cc53029ec2b6,C3,9,0.6,0.5,0.6,4,4,0.7,5
3c779357ad439d96b6d5cc53029ec2b6,C3,10,1.1,0.6,1.1,3,4,1.1,4
3c779357ad439d96b6d5cc53029ec2b6,C3,11,1.5,-1,1.5,4,4,1.5,5
fab7be214605cc3fb188871f80371c42,C0,0,1,0.9,0.9,4,3,1.1,4
fab7be214605cc3fb188871f80371c42,C0,1,1.2,1.3,0.9,3,4,1.2,4
fab7be214605cc3fb188871f80371c42,C0,2,2,2.5,1.1,3,5,2,5
fab7be214605cc3fb188871f80371c42,C0,3,1.6,1.8,1.2,3,4,1.5,4
fab7be214605cc3fb188871f80371c42,C0,4,0.6,0.6,1.3,4,3,0.9,3
fab7be214605cc3fb188871f80371c42,C0,5,0.6,0.8,1.1,3,2,0.9,4
fab7be214605cc3fb188871f80371c42,C0,6,1.3,1,0.8,3,2,1.1,4
fab7be214605cc3fb188871f80371c42,C0,7,1.7,1.7,1.1,4,3,1.5,4
fab7be214605cc3fb188871f80371c42,C0,8,1.3,1.6,0.9,3,4,1.3,4
fab7be214605cc3fb188871f80371c42,C0,9,0.6,0.5,1,3,2,0.7,4
fab7be214605cc3fb188871f80371c42,C0,10,1.2,0.6,1.2,3,5,1.2,5
fab7be214605cc3fb188871f80371c42,C0,11,1.5,-1,1.3,4,4,1.4,4
6e90f97a34dc15e0ae3d10a6f41f8139,C2,0,1,0.9,0.8,5,4,1.1,5
6e90f97a34dc15e0ae3d10a6f41f8139,C2,1,1.2,1.3,1,4,4,1.2,3
6e90f97a34dc15e0ae3d10a6f41f8139,C2,2,2,2.5,0.8,3,5,1.9,4
6e90f97a34dc15e0ae3d10a6f41f8139,C2,3,1.6,1.8,0.8,4,5,1.7,5
6e90f97a34dc15e0ae3d10a6f41f8139,C2,4,0.6,0.6,0.8,4,3,0.7,3
6e90f97a34dc15e0ae3d10a6f41f8139,C2,5,0.6,0.8,0.8,5,4,0.7,3
6e90f97a34dc15e0ae3d10a6f41f8139,C2,6,1.3,1,0.9,5,4,1.2,4
6e90f97a34dc15e0ae3d10a6f41f8139,C2,7,1.7,1.7,1.1,4,5,1.7,5
6e90f97a34dc15e0ae3d10a6f41f8139,C2,8,1.3,1.6,0.8,2,4,1.5,4
6e90f97a34dc15e0ae3d10a6f41f8139,C2,9,0.6,0.5,0.6,2,5,0.6,5
6e90f97a34dc15e0ae3d10a6f41f8139,C2,10,1.1,0.6,0.8,5,4,1.1,4
6e90f97a34dc15e0ae3d10a6f41f8139,C2,11,1.5,-1,0.6,4,3,1,3
add6326dbd41ac920e8f187dfc443e89,C2,0,1,0.9,0.8,1,5,1,1
add6326dbd41ac920e8f187dfc443e89,C2,1,1.2,1.3,1.2,1,1,1.2,5
add6326dbd41ac920e8f187dfc443e89,C2,2,2,2.5,2,2,4,2,5
add6326dbd41ac920e8f187dfc443e89,C2,3,1.6,1.8,1.7,3,5,1.6,3
add6326dbd41ac920e8f187dfc443e89,C2,4,0.6,0.6,0.8,3,2,0.8,2
add6326dbd41ac920e8f187dfc443e89,C2,5,0.6,0.8,0.7,2,4,0.6,2
add6326dbd41ac920e8f187dfc443e89,C2,6,1.3,1,1.4,2,5,1.3,3
add6326dbd41ac920e8f187dfc443e89,C2,7,1.7,1.7,1.6,2,5,1.7,5
add6326dbd41ac920e8f187dfc443e89,C2,8,1.3,1.6,1.2,2,5,1.3,3
add6326dbd41ac920e8f187dfc443e89,C2,9,0.6,0.5,0.8,2,4,0.7,3
add6326dbd41ac920e8f187dfc443e89,C2,10,1.1,0.6,0.7,2,3,0.9,1
add6326dbd41ac920e8f187dfc443e89,C2,11,1.5,-1,0.9,2,2,0.9,1
33448f890ca2667aaf8c2d092c204fe0,C0,0,1,0.9,0.7,2,3,0.8,3
33448f890ca2667aaf8c2d092c204fe0,C0,1,1.2,1.3,0.8,2,4,1.1,2
33448f890ca2667aaf8c2d092c204fe0,C0,2,2,2.5,1.6,3,2,1.7,4
33448f890ca2667aaf8c2d092c204fe0,C0,3,1.6,1.8,1.4,2,3,1.5,4
33448f890ca2667aaf8c2d092c204fe0,C0,4,0.6,0.6,0.7,2,3,0.7,4
33448f890ca2667aaf8c2d092c204fe0,C0,5,0.6,0.8,0.6,4,4,0.6,4
33448f890ca2667aaf8c2d092c204fe0,C0,6,1.3,1,1.3,3,4,1.3,4
33448f890ca2667aaf8c2d092c204fe0,C0,7,1.7,1.7,1.6,3,4,1.6,4
33448f890ca2667aaf8c2d092c204fe0,C0,8,1.3,1.6,1.9,3,2,1.8,3
33448f890ca2667aaf8c2d092c204fe0,C0,9,0.6,0.5,0.8,3,2,0.7,4
33448f890ca2667aaf8c2d092c204fe0,C0,10,1.2,0.6,0.5,2,1,0.8,3
33448f890ca2667aaf8c2d092c204fe0,C0,11,1.5,-1,0.7,2,1,0.9,3
05035281aeecfad69fecb49b1641a2b6,C2,0,1,0.9,0.8,4,4,0.9,4
05035281aeecfad69fecb49b1641a2b6,C2,1,1.2,1.3,1,3,4,1.2,4
05035281aeecfad69fecb49b1641a2b6,C2,2,2,2.5,1.7,3,3,2.2,4
05035281aeecfad69fecb49b1641a2b6,C2,3,1.6,1.8,1.8,4,3,1.8,4
05035281aeecfad69fecb49b1641a2b6,C2,4,0.6,0.6,0.6,4,3,0.8,4
05035281aeecfad69fecb49b1641a2b6,C2,5,0.6,0.8,0.6,4,4,0.6,4
05035281aeecfad69fecb49b1641a2b6,C2,6,1.3,1,1.4,3,3,1.5,4
05035281aeecfad69fecb49b1641a2b6,C2,7,1.7,1.7,1.8,4,3,1.8,4
05035281aeecfad69fecb49b1641a2b6,C2,8,1.3,1.6,1.6,4,2,1.5,4
05035281aeecfad69fecb49b1641a2b6,C2,9,0.6,0.5,0.6,3,2,0.8,4
05035281aeecfad69fecb49b1641a2b6,C2,10,1.1,0.6,0.8,4,3,0.9,3
05035281aeecfad69fecb49b1641a2b6,C2,11,1.5,-1,1,3,2,1.3,4
3c200d01e671fe5f5218897ccc4c8d74,C3,0,1,0.9,1,2,4,1,3
3c200d01e671fe5f5218897ccc4c8d74,C3,1,1.2,1.3,1.6,3,2,1.4,2
3c200d01e671fe5f5218897ccc4c8d74,C3,2,2,2.5,2.3,3,3,1.9,3
3c200d01e671fe5f5218897ccc4c8d74,C3,3,1.6,1.8,1.5,4,4,1.7,3
3c200d01e671fe5f5218897ccc4c8d74,C3,4,0.6,0.6,0.8,4,4,0.6,4
3c200d01e671fe5f5218897ccc4c8d74,C3,5,0.6,0.8,0.5,4,3,0.5,4
3c200d01e671fe5f5218897ccc4c8d74,C3,6,1.3,1,1.4,3,2,1.6,2
3c200d01e671fe5f5218897ccc4c8d74,C3,7,1.7,1.7,1.7,3,3,1.6,3
3c200d01e671fe5f5218897ccc4c8d74,C3,8,1.3,1.6,1.4,4,2,1.1,3
3c200d01e671fe5f5218897ccc4c8d74,C3,9,0.6,0.5,0.7,4,4,0.6,4
3c200d01e671fe5f5218897ccc4c8d74,C3,10,1.1,0.6,1.2,4,2,0.9,2
3c200d01e671fe5f5218897ccc4c8d74,C3,11,1.5,-1,1.4,3,2,1.3,3
60df8245af0bea49f992496053e24745,C1,0,1,0.9,1,5,5,0.8,4
60df8245af0bea49f992496053e24745,C1,1,1.2,1.3,1.2,5,4,1.4,5
60df8245af0bea49f992496053e24745,C1,2,2,2.5,2,4,4,2.3,5
60df8245af0bea49f992496053e24745,C1,3,1.6,1.8,1.6,5,5,1.6,5
60df8245af0bea49f992496053e24745,C1,4,0.6,0.6,0.7,5,5,0.6,5
60df8245af0bea49f992496053e24745,C1,5,0.6,0.8,0.6,5,2,0.4,5
60df8245af0bea49f992496053e24745,C1,6,1.3,1,1.3,5,3,1.1,5
60df8245af0bea49f992496053e24745,C1,7,1.7,1.7,1.7,5,1,1.9,5
60df8245af0bea49f992496053e24745,C1,8,1.3,1.6,1.3,5,5,1.3,5
60df8245af0bea49f992496053e24745,C1,9,0.6,0.5,0.6,5,3,0.5,5
60df8245af0bea49f992496053e24745,C1,10,1.2,0.6,1.2,5,1,1.1,5
60df8245af0bea49f992496053e24745,C1,11,1.5,-1,1.5,5,1,1.2,5
6791a11a92b22cb7c546824617e2f995,C4,0,1.5,0.9,-1,-1,-1,1,3
6791a11a92b22cb7c546824617e2f995,C4,1,1.5,1.3,-1,-1,-1,1.8,4
6791a11a92b22cb7c546824617e2f995,C4,2,1.5,2.5,-1,-1,-1,2.7,4
6791a11a92b22cb7c546824617e2f995,C4,3,1.5,1.8,-1,-1,-1,2.4,4
6791a11a92b22cb7c546824617e2f995,C4,4,1.5,0.6,-1,-1,-1,0.8,3
6791a11a92b22cb7c546824617e2f995,C4,5,1.5,0.8,-1,-1,-1,0.5,4
6791a11a92b22cb7c546824617e2f995,C4,6,1.5,1,-1,-1,-1,2.2,4
6791a11a92b22cb7c546824617e2f995,C4,7,1.5,1.7,-1,-1,-1,2.6,5
6791a11a92b22cb7c546824617e2f995,C4,8,1.5,1.6,-1,-1,-1,2.4,4
6791a11a92b22cb7c546824617e2f995,C4,9,1.5,0.5,-1,-1,-1,0.8,3
6791a11a92b22cb7c546824617e2f995,C4,10,1.5,0.6,-1,-1,-1,0.9,4
6791a11a92b22cb7c546824617e2f995,C4,11,1.5,-1,-1,-1,-1,1,3
fe82b3a03be49f18653528b270b1fd33,C4,0,1.5,0.9,-1,-1,-1,0.7,3
fe82b3a03be49f18653528b270b1fd33,C4,1,1.5,1.3,-1,-1,-1,0.9,3
fe82b3a03be49f18653528b270b1fd33,C4,2,1.5,2.5,-1,-1,-1,2,2
fe82b3a03be49f18653528b270b1fd33,C4,3,1.5,1.8,-1,-1,-1,1.2,2
fe82b3a03be49f18653528b270b1fd33,C4,4,1.5,0.6,-1,-1,-1,0.7,3
fe82b3a03be49f18653528b270b1fd33,C4,5,1.5,0.8,-1,-1,-1,0.6,3
fe82b3a03be49f18653528b270b1fd33,C4,6,1.5,1,-1,-1,-1,0.9,3
fe82b3a03be49f18653528b270b1fd33,C4,7,1.5,1.7,-1,-1,-1,1,2
fe82b3a03be49f18653528b270b1fd33,C4,8,1.5,1.6,-1,-1,-1,0.9,3
fe82b3a03be49f18653528b270b1fd33,C4,9,1.5,0.5,-1,-1,-1,0.7,3
fe82b3a03be49f18653528b270b1fd33,C4,10,1.5,0.6,-1,-1,-1,0.7,3
fe82b3a03be49f18653528b270b1fd33,C4,11,1.5,-1,-1,-1,-1,0.9,2
6cead3e59247561a169f36cbcb5f4e74,C2,0,1,0.9,1.1,4,4,1.1,4
6cead3e59247561a169f36cbcb5f4e74,C2,1,1.2,1.3,1.2,5,5,1.3,5
6cead3e59247561a169f36cbcb5f4e74,C2,2,2,2.5,1.5,4,3,1.8,4
6cead3e59247561a169f36cbcb5f4e74,C2,3,1.6,1.8,1.5,3,5,1.6,4
6cead3e59247561a169f36cbcb5f4e74,C2,4,0.6,0.6,0.8,4,3,0.8,4
6cead3e59247561a169f36cbcb5f4e74,C2,5,0.6,0.8,0.6,3,5,0.6,4
6cead3e59247561a169f36cbcb5f4e74,C2,6,1.3,1,1.8,4,2,1.6,4
6cead3e59247561a169f36cbcb5f4e74,C2,7,1.7,1.7,1.9,4,3,1.8,4
6cead3e59247561a169f36cbcb5f4e74,C2,8,1.3,1.6,2,4,2,1.7,4
6cead3e59247561a169f36cbcb5f4e74,C2,9,0.6,0.5,0.6,3,4,0.6,4
6cead3e59247561a169f36cbcb5f4e74,C2,10,1.1,0.6,1,4,4,1.1,4
6cead3e59247561a169f36cbcb5f4e74,C2,11,1.5,-1,1.4,3,4,1.4,4
c0fa410151c174c5ea877c35a60eb694,C2,0,1,0.9,1,3,4,1,4
c0fa410151c174c5ea877c35a60eb694,C2,1,1.2,1.3,1.1,4,3,1.1,4
c0fa410151c174c5ea877c35a60eb694,C2,2,2,2.5,2,4,3,2.2,4
c0fa410151c174c5ea877c35a60eb694,C2,3,1.6,1.8,1.4,4,2,1.3,3
c0fa410151c174c5ea877c35a60eb694,C2,4,0.6,0.6,0.8,3,2,0.8,4
c0fa410151c174c5ea877c35a60eb694,C2,5,0.6,0.8,0.6,3,3,0.7,4
c0fa410151c174c5ea877c35a60eb694,C2,6,1.3,1,1.5,4,2,1.4,4
c0fa410151c174c5ea877c35a60eb694,C2,7,1.7,1.7,1.7,3,2,1.9,4
c0fa410151c174c5ea877c35a60eb694,C2,8,1.3,1.6,1.2,3,3,1.4,3
c0fa410151c174c5ea877c35a60eb694,C2,9,0.6,0.5,0.6,4,3,0.7,4
c0fa410151c174c5ea877c35a60eb694,C2,10,1.1,0.6,0.8,3,2,0.9,3
c0fa410151c174c5ea877c35a60eb694,C2,11,1.5,-1,0.9,3,2,1.1,3
56f9adb33c5d2557c008f19d3d9ac456,C0,0,1,0.9,0.8,4,3,0.9,4
56f9adb33c5d2557c008f19d3d9ac456,C0,1,1.2,1.3,1.1,3,4,1.3,3
56f9adb33c5d2557c008f19d3d9ac456,C0,2,2,2.5,1.5,4,4,1.8,4
56f9adb33c5d2557c008f19d3d9ac456,C0,3,1.6,1.8,1.7,4,2,1.7,4
56f9adb33c5d2557c008f19d3d9ac456,C0,4,0.6,0.6,0.6,5,5,0.6,5
56f9adb33c5d2557c008f19d3d9ac456,C0,5,0.6,0.8,0.6,4,5,0.6,5
56f9adb33c5d2557c008f19d3d9ac456,C0,6,1.3,1,0.9,4,2,1.1,4
56f9adb33c5d2557c008f19d3d9ac456,C0,7,1.7,1.7,1.6,4,3,1.6,4
56f9adb33c5d2557c008f19d3d9ac456,C0,8,1.3,1.6,1.1,3,2,1.2,4
56f9adb33c5d2557c008f19d3d9ac456,C0,9,0.6,0.5,0.6,5,5,0.6,5
